image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
hyperledger/fabric-couchdb:latest,CVE-2017-12652,libpng16-16,1.6.28-1+deb9u1,No fix available,CRITICAL,"trivy, grype",libpng: does not check length of chunks against user limit
hyperledger/fabric-couchdb:latest,CVE-2017-11464,librsvg2-2,2.40.16-1+b1,2.40.21-0+deb9u1,HIGH,"trivy, grype",librsvg: SIGFPE is raised in box_blur_line function of rsvg-filter.c
hyperledger/fabric-couchdb:latest,CVE-2017-11464,librsvg2-common,2.40.16-1+b1,2.40.21-0+deb9u1,HIGH,"trivy, grype",librsvg: SIGFPE is raised in box_blur_line function of rsvg-filter.c
hyperledger/fabric-couchdb:latest,CVE-2022-24407,libsasl2-2,2.1.27~101-g0780600+dfsg-3+deb9u1,2.1.27~101-g0780600+dfsg-3+deb9u2,HIGH,"trivy, grype",cyrus-sasl: failure to properly escape SQL input allows an attacker to execute arbitrary SQL commands
hyperledger/fabric-couchdb:latest,CVE-2022-24407,libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3+deb9u1,2.1.27~101-g0780600+dfsg-3+deb9u2,HIGH,"trivy, grype",cyrus-sasl: failure to properly escape SQL input allows an attacker to execute arbitrary SQL commands
hyperledger/fabric-couchdb:latest,CVE-2016-2779,libsmartcols1,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2019-8457,libsqlite3-0,3.16.2-5+deb9u1,No fix available,CRITICAL,"trivy, grype",sqlite: heap out-of-bound read in function rtreenode()
hyperledger/fabric-couchdb:latest,CVE-2018-20346,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: Multiple flaws in sqlite which can be triggered via corrupted internal databases (Magellan)
hyperledger/fabric-couchdb:latest,CVE-2018-20506,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: Multiple flaws in sqlite which can be triggered via corrupted internal databases (Magellan)
hyperledger/fabric-couchdb:latest,CVE-2018-8740,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: NULL pointer dereference with databases with schema corrupted with CREATE TABLE AS allows for denial of service
hyperledger/fabric-couchdb:latest,CVE-2019-20218,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u3,HIGH,"trivy, grype",sqlite: selectExpander in select.c proceeds with WITH stack unwinding even after a parsing error
hyperledger/fabric-couchdb:latest,CVE-2019-5827,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: out-of-bounds access due to the use of 32-bit memory allocator interfaces
hyperledger/fabric-couchdb:latest,CVE-2019-9936,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: heap-based buffer over-read in function fts5HashEntrySort in sqlite3.c
hyperledger/fabric-couchdb:latest,CVE-2019-9937,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: null-pointer dereference in function fts5ChunkIterate in sqlite3.c
hyperledger/fabric-couchdb:latest,CVE-2020-11655,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: malformed window-function query leads to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-13630,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: Use-after-free in fts3EvalNextRow in ext/fts3/fts3.c
hyperledger/fabric-couchdb:latest,CVE-2020-13871,libsqlite3-0,3.16.2-5+deb9u1,3.16.2-5+deb9u2,HIGH,"trivy, grype",sqlite: use-after-free in resetAccumulator in select.c
hyperledger/fabric-couchdb:latest,CVE-2022-1304,libss2,1.43.4-2,No fix available,HIGH,"trivy, grype",e2fsprogs: out-of-bounds read/write via crafted filesystem
hyperledger/fabric-couchdb:latest,CVE-2019-13115,libssh2-1,1.7.0-1+deb9u1,1.7.0-1+deb9u2,HIGH,"trivy, grype",libssh2: integer overflow in kex_method_diffie_hellman_group_exchange_sha256_key_exchange in kex.c leads to out-of-bounds write
hyperledger/fabric-couchdb:latest,CVE-2019-17498,libssh2-1,1.7.0-1+deb9u1,1.7.0-1+deb9u2,HIGH,"trivy, grype",libssh2: integer overflow in SSH_MSG_DISCONNECT logic in packet.c
hyperledger/fabric-couchdb:latest,CVE-2021-23840,libssl1.0.2,1.0.2u-1~deb9u1,1.0.2u-1~deb9u4,HIGH,"trivy, grype",openssl: integer overflow in CipherUpdate
hyperledger/fabric-couchdb:latest,CVE-2021-3712,libssl1.0.2,1.0.2u-1~deb9u1,1.0.2u-1~deb9u6,HIGH,"trivy, grype",openssl: Read buffer overruns processing ASN.1 strings
hyperledger/fabric-couchdb:latest,CVE-2022-0778,libssl1.0.2,1.0.2u-1~deb9u1,1.0.2u-1~deb9u7,HIGH,"trivy, grype",openssl: Infinite loop in BN_mod_sqrt() reachable when parsing certificates
hyperledger/fabric-couchdb:latest,CVE-2021-23840,libssl1.1,1.1.0l-1~deb9u1,1.1.0l-1~deb9u3,HIGH,"trivy, grype",openssl: integer overflow in CipherUpdate
hyperledger/fabric-couchdb:latest,CVE-2021-3712,libssl1.1,1.1.0l-1~deb9u1,1.1.0l-1~deb9u4,HIGH,"trivy, grype",openssl: Read buffer overruns processing ASN.1 strings
hyperledger/fabric-couchdb:latest,CVE-2022-0778,libssl1.1,1.1.0l-1~deb9u1,1.1.0l-1~deb9u5,HIGH,"trivy, grype",openssl: Infinite loop in BN_mod_sqrt() reachable when parsing certificates
hyperledger/fabric-couchdb:latest,CVE-2022-1292,libssl1.1,1.1.0l-1~deb9u1,1.1.0l-1~deb9u6,CRITICAL,"trivy, grype",openssl: c_rehash script allows command injection
hyperledger/fabric-couchdb:latest,CVE-2018-12886,libstdc++6,6.3.0-18+deb9u1,No fix available,HIGH,"trivy, grype",gcc: spilling of stack protection address in cfgexpand.c and function.c leads to stack-overflow protection bypass
hyperledger/fabric-couchdb:latest,CVE-2019-3843,libsystemd0,232-25+deb9u12,No fix available,HIGH,"trivy, grype",systemd: services with DynamicUser can create SUID/SGID binaries
hyperledger/fabric-couchdb:latest,CVE-2019-3844,libsystemd0,232-25+deb9u12,No fix available,HIGH,"trivy, grype",systemd: services with DynamicUser can get new privileges and create SGID binaries
hyperledger/fabric-couchdb:latest,CVE-2020-1712,libsystemd0,232-25+deb9u12,232-25+deb9u14,HIGH,"trivy, grype",systemd: use-after-free when asynchronous polkit queries are performed
hyperledger/fabric-couchdb:latest,CVE-2020-19131,libtiff5,4.0.8-2+deb9u5,4.0.8-2+deb9u7,HIGH,"trivy, grype","libtiff: a buffer overflow via the ""invertImage()"" may lead to DoS"
hyperledger/fabric-couchdb:latest,CVE-2020-35523,libtiff5,4.0.8-2+deb9u5,4.0.8-2+deb9u6,HIGH,"trivy, grype",libtiff: Integer overflow in tif_getimage.c
hyperledger/fabric-couchdb:latest,CVE-2020-35524,libtiff5,4.0.8-2+deb9u5,4.0.8-2+deb9u6,HIGH,"trivy, grype",libtiff: Heap-based buffer overflow in TIFF2PDF tool
hyperledger/fabric-couchdb:latest,CVE-2022-29458,libtinfo5,6.0+20161126-1+deb9u2,No fix available,HIGH,"trivy, grype",ncurses: segfaulting OOB read
hyperledger/fabric-couchdb:latest,CVE-2019-3843,libudev1,232-25+deb9u12,No fix available,HIGH,"trivy, grype",systemd: services with DynamicUser can create SUID/SGID binaries
hyperledger/fabric-couchdb:latest,CVE-2019-3844,libudev1,232-25+deb9u12,No fix available,HIGH,"trivy, grype",systemd: services with DynamicUser can get new privileges and create SGID binaries
hyperledger/fabric-couchdb:latest,CVE-2020-1712,libudev1,232-25+deb9u12,232-25+deb9u14,HIGH,"trivy, grype",systemd: use-after-free when asynchronous polkit queries are performed
hyperledger/fabric-couchdb:latest,CVE-2016-2779,libuuid1,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2021-31535,libx11-6,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u4,CRITICAL,"trivy, grype",libX11: missing request length checks
hyperledger/fabric-couchdb:latest,CVE-2020-14363,libx11-6,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u3,HIGH,"trivy, grype",libX11: integer overflow leads to double free in locale handling
hyperledger/fabric-couchdb:latest,CVE-2021-31535,libx11-data,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u4,CRITICAL,"trivy, grype",libX11: missing request length checks
hyperledger/fabric-couchdb:latest,CVE-2020-14363,libx11-data,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u3,HIGH,"trivy, grype",libX11: integer overflow leads to double free in locale handling
hyperledger/fabric-couchdb:latest,CVE-2021-31535,libx11-xcb1,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u4,CRITICAL,"trivy, grype",libX11: missing request length checks
hyperledger/fabric-couchdb:latest,CVE-2020-14363,libx11-xcb1,2:1.6.4-3+deb9u1,2:1.6.4-3+deb9u3,HIGH,"trivy, grype",libX11: integer overflow leads to double free in locale handling
hyperledger/fabric-couchdb:latest,CVE-2017-8872,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u3,CRITICAL,"trivy, grype",libxml2: Out-of-bounds read in htmlParseTryOrFinish
hyperledger/fabric-couchdb:latest,CVE-2017-16932,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u6,HIGH,"trivy, grype",libxml2: Infinite recursion in parameter entities
hyperledger/fabric-couchdb:latest,CVE-2017-5130,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u6,HIGH,"trivy, grype",chromium-browser: heap overflow in libxml2
hyperledger/fabric-couchdb:latest,CVE-2018-14404,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u3,HIGH,"trivy, grype",libxml2: NULL pointer dereference in xmlXPathCompOpEval() function in xpath.c
hyperledger/fabric-couchdb:latest,CVE-2019-19956,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u3,HIGH,"trivy, grype",libxml2: memory leak in xmlParseBalancedChunkMemoryRecover in parser.c
hyperledger/fabric-couchdb:latest,CVE-2019-20388,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u3,HIGH,"trivy, grype",libxml2: memory leak in xmlSchemaPreRun in xmlschemas.c
hyperledger/fabric-couchdb:latest,CVE-2020-7595,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u3,HIGH,"trivy, grype",libxml2: infinite loop in xmlStringLenDecodeEntities in some end-of-file situations
hyperledger/fabric-couchdb:latest,CVE-2021-3516,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u4,HIGH,"trivy, grype",libxml2: Use-after-free in xmlEncodeEntitiesInternal() in entities.c
hyperledger/fabric-couchdb:latest,CVE-2021-3517,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u4,HIGH,"trivy, grype",libxml2: Heap-based buffer overflow in xmlEncodeEntitiesInternal() in entities.c
hyperledger/fabric-couchdb:latest,CVE-2021-3518,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u4,HIGH,"trivy, grype",libxml2: Use-after-free in xmlXIncludeDoProcess() in xinclude.c
hyperledger/fabric-couchdb:latest,CVE-2022-23308,libxml2,2.9.4+dfsg1-2.2+deb9u2,2.9.4+dfsg1-2.2+deb9u6,HIGH,"trivy, grype",libxml2: Use-after-free of ID and IDREF attributes
hyperledger/fabric-couchdb:latest,CVE-2017-12424,login,1:4.4-4.1,1:4.4-4.1+deb9u1,CRITICAL,"trivy, grype",shadow-utils: Buffer overflow via newusers tool
hyperledger/fabric-couchdb:latest,CVE-2017-20002,login,1:4.4-4.1,1:4.4-4.1+deb9u1,HIGH,"trivy, grype",The Debian shadow package before 1:4.5-1 for Shadow incorrectly lists  ...
hyperledger/fabric-couchdb:latest,CVE-2016-2779,mount,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2022-29458,ncurses-base,6.0+20161126-1+deb9u2,No fix available,HIGH,"trivy, grype",ncurses: segfaulting OOB read
hyperledger/fabric-couchdb:latest,CVE-2022-29458,ncurses-bin,6.0+20161126-1+deb9u2,No fix available,HIGH,"trivy, grype",ncurses: segfaulting OOB read
hyperledger/fabric-couchdb:latest,CVE-2021-23840,openssl,1.1.0l-1~deb9u1,1.1.0l-1~deb9u3,HIGH,"trivy, grype",openssl: integer overflow in CipherUpdate
hyperledger/fabric-couchdb:latest,CVE-2021-3712,openssl,1.1.0l-1~deb9u1,1.1.0l-1~deb9u4,HIGH,"trivy, grype",openssl: Read buffer overruns processing ASN.1 strings
hyperledger/fabric-couchdb:latest,CVE-2022-0778,openssl,1.1.0l-1~deb9u1,1.1.0l-1~deb9u5,HIGH,"trivy, grype",openssl: Infinite loop in BN_mod_sqrt() reachable when parsing certificates
hyperledger/fabric-couchdb:latest,CVE-2022-1292,openssl,1.1.0l-1~deb9u1,1.1.0l-1~deb9u6,CRITICAL,"trivy, grype",openssl: c_rehash script allows command injection
hyperledger/fabric-couchdb:latest,CVE-2017-12424,passwd,1:4.4-4.1,1:4.4-4.1+deb9u1,CRITICAL,"trivy, grype",shadow-utils: Buffer overflow via newusers tool
hyperledger/fabric-couchdb:latest,CVE-2017-20002,passwd,1:4.4-4.1,1:4.4-4.1+deb9u1,HIGH,"trivy, grype",The Debian shadow package before 1:4.5-1 for Shadow incorrectly lists  ...
hyperledger/fabric-couchdb:latest,CVE-2020-10543,perl-base,5.24.1-3+deb9u5,5.24.1-3+deb9u7,HIGH,"trivy, grype",perl: heap-based buffer overflow in regular expression compiler leads to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-10878,perl-base,5.24.1-3+deb9u5,5.24.1-3+deb9u7,HIGH,"trivy, grype",perl: corruption of intermediate language state of compiled regular expression due to integer overflow leads to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-12723,perl-base,5.24.1-3+deb9u5,5.24.1-3+deb9u7,HIGH,"trivy, grype",perl: corruption of intermediate language state of compiled regular expression due to recursive S_study_chunk() calls leads to DoS
hyperledger/fabric-couchdb:latest,CVE-2020-16156,perl-base,5.24.1-3+deb9u5,No fix available,HIGH,"trivy, grype",perl-CPAN: Bypass of verification of signatures in CHECKSUMS files
hyperledger/fabric-couchdb:latest,CVE-2016-2779,util-linux,2.29.2-1+deb9u1,No fix available,HIGH,"trivy, grype",util-linux: runuser tty hijack via TIOCSTI ioctl
hyperledger/fabric-couchdb:latest,CVE-2018-25032,zlib1g,1:1.2.8.dfsg-5,1:1.2.8.dfsg-5+deb9u1,HIGH,"trivy, grype",zlib: A flaw found in zlib when compressing (not decompressing) certain inputs
hyperledger/fabric-orderer:2.1,CVE-2021-36159,apk-tools,2.10.5-r0,2.10.7-r0,CRITICAL,"trivy, grype",libfetch: an out of boundary read while libfetch uses strtol to parse the relevant numbers into address bytes leads to information leak or crash
hyperledger/fabric-orderer:2.1,CVE-2021-30139,apk-tools,2.10.5-r0,2.10.6-r0,HIGH,"trivy, grype",
hyperledger/fabric-orderer:2.1,CVE-2021-28831,busybox,1.31.1-r9,1.31.1-r10,HIGH,"trivy, grype",busybox: invalid free or segmentation fault via malformed gzip data
hyperledger/fabric-orderer:2.1,CVE-2021-42378,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_i()
hyperledger/fabric-orderer:2.1,CVE-2021-42379,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the next_input_file()
hyperledger/fabric-orderer:2.1,CVE-2021-42380,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the clrvar()
hyperledger/fabric-orderer:2.1,CVE-2021-42381,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the hash_init()
hyperledger/fabric-orderer:2.1,CVE-2021-42382,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_s()
hyperledger/fabric-orderer:2.1,CVE-2021-42383,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate()
hyperledger/fabric-orderer:2.1,CVE-2021-42384,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the handle_special()
hyperledger/fabric-orderer:2.1,CVE-2021-42385,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate()
hyperledger/fabric-orderer:2.1,CVE-2021-42386,busybox,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the nvalloc()
hyperledger/fabric-orderer:2.1,CVE-2021-3711,libcrypto1.1,1.1.1g-r0,1.1.1l-r0,CRITICAL,"trivy, grype",openssl: SM2 Decryption Buffer Overflow
hyperledger/fabric-orderer:2.1,CVE-2021-23840,libcrypto1.1,1.1.1g-r0,1.1.1j-r0,HIGH,"trivy, grype",openssl: integer overflow in CipherUpdate
hyperledger/fabric-orderer:2.1,CVE-2021-3450,libcrypto1.1,1.1.1g-r0,1.1.1k-r0,HIGH,"trivy, grype",openssl: CA certificate check bypass with X509_V_FLAG_X509_STRICT
hyperledger/fabric-orderer:2.1,CVE-2021-3712,libcrypto1.1,1.1.1g-r0,1.1.1l-r0,HIGH,"trivy, grype",openssl: Read buffer overruns processing ASN.1 strings
hyperledger/fabric-orderer:2.1,CVE-2021-3711,libssl1.1,1.1.1g-r0,1.1.1l-r0,CRITICAL,"trivy, grype",openssl: SM2 Decryption Buffer Overflow
hyperledger/fabric-orderer:2.1,CVE-2021-23840,libssl1.1,1.1.1g-r0,1.1.1j-r0,HIGH,"trivy, grype",openssl: integer overflow in CipherUpdate
hyperledger/fabric-orderer:2.1,CVE-2021-3450,libssl1.1,1.1.1g-r0,1.1.1k-r0,HIGH,"trivy, grype",openssl: CA certificate check bypass with X509_V_FLAG_X509_STRICT
hyperledger/fabric-orderer:2.1,CVE-2021-3712,libssl1.1,1.1.1g-r0,1.1.1l-r0,HIGH,"trivy, grype",openssl: Read buffer overruns processing ASN.1 strings
hyperledger/fabric-orderer:2.1,CVE-2021-28831,ssl_client,1.31.1-r9,1.31.1-r10,HIGH,"trivy, grype",busybox: invalid free or segmentation fault via malformed gzip data
hyperledger/fabric-orderer:2.1,CVE-2021-42378,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_i()
hyperledger/fabric-orderer:2.1,CVE-2021-42379,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the next_input_file()
hyperledger/fabric-orderer:2.1,CVE-2021-42380,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the clrvar()
hyperledger/fabric-orderer:2.1,CVE-2021-42381,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the hash_init()
hyperledger/fabric-orderer:2.1,CVE-2021-42382,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_s()
hyperledger/fabric-orderer:2.1,CVE-2021-42383,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate()
hyperledger/fabric-orderer:2.1,CVE-2021-42384,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the handle_special()
hyperledger/fabric-orderer:2.1,CVE-2021-42385,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate()
hyperledger/fabric-orderer:2.1,CVE-2021-42386,ssl_client,1.31.1-r9,1.31.1-r11,HIGH,"trivy, grype",busybox: use-after-free in awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the nvalloc()
hyperledger/fabric-orderer:2.1,CVE-2022-37434,zlib,1.2.11-r3,1.2.11-r4,CRITICAL,"trivy, grype",zlib: heap-based buffer over-read and overflow in inflate() in inflate.c via a large gzip header extra field
hyperledger/fabric-orderer:2.1,CVE-2022-23806,stdlib,v1.14.1,"1.16.14, 1.17.7",CRITICAL,trivy,golang: crypto/elliptic: IsOnCurve returns true for invalid field elements
hyperledger/fabric-orderer:2.1,CVE-2023-24538,stdlib,v1.14.1,"1.19.8, 1.20.3",CRITICAL,trivy,golang: html/template: backticks not treated as string delimiters
hyperledger/fabric-orderer:2.1,CVE-2023-24540,stdlib,v1.14.1,"1.19.9, 1.20.4",CRITICAL,trivy,golang: html/template: improper handling of JavaScript whitespace
hyperledger/fabric-orderer:2.1,CVE-2024-24790,stdlib,v1.14.1,"1.21.11, 1.22.4",CRITICAL,trivy,golang: net/netip: Unexpected behavior from Is methods for IPv4-mapped IPv6 addresses
hyperledger/fabric-orderer:2.1,CVE-2020-16845,stdlib,v1.14.1,"1.13.15, 1.14.7",HIGH,trivy,golang: ReadUvarint and ReadVarint can read an unlimited number of bytes from invalid inputs
hyperledger/fabric-orderer:2.1,CVE-2020-28362,stdlib,v1.14.1,"1.14.12, 1.15.5",HIGH,trivy,golang: math/big: panic during recursive division of very large numbers
hyperledger/fabric-orderer:2.1,CVE-2021-27918,stdlib,v1.14.1,"1.15.9, 1.16.1",HIGH,trivy,golang: encoding/xml: infinite loop when using xml.NewTokenDecoder with a custom TokenReader
hyperledger/fabric-orderer:2.1,CVE-2021-33195,stdlib,v1.14.1,"1.15.13, 1.16.5",HIGH,trivy,golang: net: lookup functions may return invalid host names
hyperledger/fabric-orderer:2.1,CVE-2021-33196,stdlib,v1.14.1,"1.15.13, 1.16.5",HIGH,trivy,golang: archive/zip: malformed archive may cause panic or memory exhaustion
hyperledger/fabric-orderer:2.1,CVE-2021-33198,stdlib,v1.14.1,"1.15.13, 1.16.5",HIGH,trivy,golang: math/big.Rat: may cause a panic or an unrecoverable fatal error if passed inputs with very large exponents
hyperledger/fabric-orderer:2.1,CVE-2021-39293,stdlib,v1.14.1,"1.16.8, 1.17.1",HIGH,trivy,golang: archive/zip: malformed archive may cause panic or memory exhaustion (incomplete fix of CVE-2021-33196)
hyperledger/fabric-orderer:2.1,CVE-2021-41771,stdlib,v1.14.1,"1.16.10, 1.17.3",HIGH,trivy,golang: debug/macho: invalid dynamic symbol table command can cause panic
hyperledger/fabric-orderer:2.1,CVE-2021-41772,stdlib,v1.14.1,"1.16.10, 1.17.3",HIGH,trivy,golang: archive/zip: Reader.Open panics on empty string
hyperledger/fabric-orderer:2.1,CVE-2021-44716,stdlib,v1.14.1,"1.16.12, 1.17.5",HIGH,trivy,golang: net/http: limit growth of header canonicalization cache
hyperledger/fabric-orderer:2.1,CVE-2022-23772,stdlib,v1.14.1,"1.16.14, 1.17.7",HIGH,trivy,golang: math/big: uncontrolled memory consumption due to an unhandled overflow via Rat.SetString
hyperledger/fabric-orderer:2.1,CVE-2022-24675,stdlib,v1.14.1,"1.17.9, 1.18.1",HIGH,trivy,golang: encoding/pem: fix stack overflow in Decode
hyperledger/fabric-orderer:2.1,CVE-2022-24921,stdlib,v1.14.1,"1.16.15, 1.17.8",HIGH,trivy,golang: regexp: stack exhaustion via a deeply nested expression
hyperledger/fabric-orderer:2.1,CVE-2022-27664,stdlib,v1.14.1,"1.18.6, 1.19.1",HIGH,trivy,golang: net/http: handle server errors after sending GOAWAY
hyperledger/fabric-orderer:2.1,CVE-2022-28131,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: encoding/xml: stack exhaustion in Decoder.Skip
hyperledger/fabric-orderer:2.1,CVE-2022-28327,stdlib,v1.14.1,"1.17.9, 1.18.1",HIGH,trivy,golang: crypto/elliptic: panic caused by oversized scalar
hyperledger/fabric-orderer:2.1,CVE-2022-2879,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: archive/tar: github.com/vbatts/tar-split: unbounded memory consumption when reading headers
hyperledger/fabric-orderer:2.1,CVE-2022-2880,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: net/http/httputil: ReverseProxy should not forward unparseable query parameters
hyperledger/fabric-orderer:2.1,CVE-2022-29804,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,ELSA-2022-17957: ol8addon security update (IMPORTANT)
hyperledger/fabric-orderer:2.1,CVE-2022-30580,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,golang: os/exec: Code injection in Cmd.Start
hyperledger/fabric-orderer:2.1,CVE-2022-30630,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: io/fs: stack exhaustion in Glob
hyperledger/fabric-orderer:2.1,CVE-2022-30631,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: compress/gzip: stack exhaustion in Reader.Read
hyperledger/fabric-orderer:2.1,CVE-2022-30632,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: path/filepath: stack exhaustion in Glob
hyperledger/fabric-orderer:2.1,CVE-2022-30633,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: encoding/xml: stack exhaustion in Unmarshal
hyperledger/fabric-orderer:2.1,CVE-2022-30634,stdlib,v1.14.1,"1.17.11, 1.18.3",HIGH,trivy,ELSA-2022-17957: ol8addon security update (IMPORTANT)
hyperledger/fabric-orderer:2.1,CVE-2022-30635,stdlib,v1.14.1,"1.17.12, 1.18.4",HIGH,trivy,golang: encoding/gob: stack exhaustion in Decoder.Decode
hyperledger/fabric-orderer:2.1,CVE-2022-32189,stdlib,v1.14.1,"1.17.13, 1.18.5",HIGH,trivy,"golang: math/big: decoding big.Float and big.Rat types can panic if the encoded message is too short, potentially allowing a denial of service"
hyperledger/fabric-orderer:2.1,CVE-2022-41715,stdlib,v1.14.1,"1.18.7, 1.19.2",HIGH,trivy,golang: regexp/syntax: limit memory used by parsing regexps
hyperledger/fabric-orderer:2.1,CVE-2022-41716,stdlib,v1.14.1,"1.18.8, 1.19.3",HIGH,trivy,"Due to unsanitized NUL values, attackers may be able to maliciously se ..."
