image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
vulhub/couchdb:3.2.1,CVE-2024-53141,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: netfilter: ipset: add missing range check in bitmap_ip_uadt
vulhub/couchdb:3.2.1,CVE-2024-53142,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: initramfs: avoid filename buffer overrun
vulhub/couchdb:3.2.1,CVE-2024-53147,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: exfat: fix out-of-bounds access of directory entries
vulhub/couchdb:3.2.1,CVE-2024-53150,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ALSA: usb-audio: Fix out of bounds reads when finding clock sources
vulhub/couchdb:3.2.1,CVE-2024-53155,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ocfs2: fix uninitialized value in ocfs2_file_read_iter()
vulhub/couchdb:3.2.1,CVE-2024-53156,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: wifi: ath9k: add range check for conn_rsp_epid in htc_connect_service()
vulhub/couchdb:3.2.1,CVE-2024-53165,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: sh: intc: Fix use-after-free bug in register_intc_controller()
vulhub/couchdb:3.2.1,CVE-2024-53168,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: sunrpc: fix one UAF issue caused by sunrpc kernel tcp socket
vulhub/couchdb:3.2.1,CVE-2024-53171,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ubifs: authentication: Fix use-after-free in ubifs_tnc_end_commit
vulhub/couchdb:3.2.1,CVE-2024-53173,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: NFSv4.0: Fix a use-after-free problem in the asynchronous open()
vulhub/couchdb:3.2.1,CVE-2024-53174,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: SUNRPC: make sure cache entry active before cache_show
vulhub/couchdb:3.2.1,CVE-2024-53179,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: smb: client: fix use-after-free of signing key
vulhub/couchdb:3.2.1,CVE-2024-53203,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: usb: typec: fix potential array underflow in ucsi_ccg_sync_control()
vulhub/couchdb:3.2.1,CVE-2024-53214,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: vfio/pci: Properly hide first-in-list PCIe extended capability
vulhub/couchdb:3.2.1,CVE-2024-53216,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: nfsd: release svc_expkey/svc_export with rcu_work
vulhub/couchdb:3.2.1,CVE-2024-53218,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: f2fs: fix race in concurrent f2fs_stop_gc_thread
vulhub/couchdb:3.2.1,CVE-2024-53227,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: scsi: bfa: Fix use-after-free in bfad_im_module_exit()
vulhub/couchdb:3.2.1,CVE-2024-53237,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: Bluetooth: fix use-after-free in device_for_each_child()
vulhub/couchdb:3.2.1,CVE-2024-53239,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ALSA: 6fire: Release resources at card release
vulhub/couchdb:3.2.1,CVE-2024-56538,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm: zynqmp_kms: Unplug DRM device before removal
vulhub/couchdb:3.2.1,CVE-2024-56548,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: hfsplus: don't query the device logical block size multiple times
vulhub/couchdb:3.2.1,CVE-2024-56551,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/amdgpu: fix usage slab after free
vulhub/couchdb:3.2.1,CVE-2024-56558,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: nfsd: make sure exp active before svc_export_show
vulhub/couchdb:3.2.1,CVE-2024-56570,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ovl: Filter invalid inodes with missing lookup function
vulhub/couchdb:3.2.1,CVE-2024-56581,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: btrfs: ref-verify: fix use-after-free after invalid ref action
vulhub/couchdb:3.2.1,CVE-2024-56595,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: jfs: add a check to prevent array-index-out-of-bounds in dbAdjTree
vulhub/couchdb:3.2.1,CVE-2024-56596,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: jfs: fix array-index-out-of-bounds in jfs_readdir
vulhub/couchdb:3.2.1,CVE-2024-56597,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: jfs: fix shift-out-of-bounds in dbSplit
vulhub/couchdb:3.2.1,CVE-2024-56598,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: jfs: array-index-out-of-bounds fix in dtReadFirst
vulhub/couchdb:3.2.1,CVE-2024-56600,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net: inet6: do not leave a dangling sk pointer in inet6_create()
vulhub/couchdb:3.2.1,CVE-2024-56601,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net: inet: do not leave a dangling sk pointer in inet_create()
vulhub/couchdb:3.2.1,CVE-2024-56602,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net: ieee802154: do not leave a dangling sk pointer in ieee802154_create()
vulhub/couchdb:3.2.1,CVE-2024-56603,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net: af_can: do not leave a dangling sk pointer in can_create()
vulhub/couchdb:3.2.1,CVE-2024-56604,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: Bluetooth: RFCOMM: avoid leaving dangling sk pointer in rfcomm_sock_alloc()
vulhub/couchdb:3.2.1,CVE-2024-56605,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: Bluetooth: L2CAP: do not leave dangling sk pointer on error in l2cap_sock_create()
vulhub/couchdb:3.2.1,CVE-2024-56606,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: af_packet: avoid erroring out after sock_init_data() in packet_create()
vulhub/couchdb:3.2.1,CVE-2024-56608,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: drm/amd/display: Fix out-of-bounds access in 'dcn21_link_encoder_create'
vulhub/couchdb:3.2.1,CVE-2024-56609,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: wifi: rtw88: use ieee80211_purge_tx_queue() to purge TX skb
vulhub/couchdb:3.2.1,CVE-2024-56614,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: xsk: fix OOB map writes when deleting elements
vulhub/couchdb:3.2.1,CVE-2024-56615,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: bpf: fix OOB devmap writes when deleting elements
vulhub/couchdb:3.2.1,CVE-2024-56616,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: drm/dp_mst: Fix MST sideband message body length check
vulhub/couchdb:3.2.1,CVE-2024-56619,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: nilfs2: fix potential out-of-bounds memory access in nilfs_find_entry()
vulhub/couchdb:3.2.1,CVE-2024-56631,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: scsi: sg: Fix slab-use-after-free read in sg_release()
vulhub/couchdb:3.2.1,CVE-2024-56633,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: tcp_bpf: Fix the sk_mem_uncharge logic in tcp_bpf_sendmsg
vulhub/couchdb:3.2.1,CVE-2024-56640,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: net/smc: fix LGR and link use-after-free issue
vulhub/couchdb:3.2.1,CVE-2024-56642,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: tipc: Fix use-after-free of kernel socket in cleanup_bearer().
vulhub/couchdb:3.2.1,CVE-2024-56650,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: netfilter: x_tables: fix LED ID check in led_tg_check()
vulhub/couchdb:3.2.1,CVE-2024-56651,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: can: hi311x: hi3110_can_ist(): fix potential use-after-free
vulhub/couchdb:3.2.1,CVE-2024-56658,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: defer final 'struct net' free in netns dismantle
vulhub/couchdb:3.2.1,CVE-2024-56664,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,"kernel: bpf, sockmap: Fix race between element replace and close()"
vulhub/couchdb:3.2.1,CVE-2024-56672,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: blk-cgroup: Fix UAF in blkcg_unpin_online()
vulhub/couchdb:3.2.1,CVE-2024-56704,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: 9p/xen: fix release of IRQ
vulhub/couchdb:3.2.1,CVE-2024-56759,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: btrfs: fix use-after-free when COWing tree bock and tracing is enabled
vulhub/couchdb:3.2.1,CVE-2024-56766,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: mtd: rawnand: fix double free in atmel_pmecc_create_user()
vulhub/couchdb:3.2.1,CVE-2024-56775,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/amd/display: Fix handling of plane refcount
vulhub/couchdb:3.2.1,CVE-2024-57791,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net/smc: check return value of sock_recvmsg when draining clc data
vulhub/couchdb:3.2.1,CVE-2024-57792,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: power: supply: gpio-charger: Fix set charge current limits
vulhub/couchdb:3.2.1,CVE-2024-57798,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/dp_mst: Ensure mst_primary pointer is valid in drm_dp_mst_handle_up_req()
vulhub/couchdb:3.2.1,CVE-2024-57838,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: s390/entry: Mark IRQ entries to fix stack depot warnings
vulhub/couchdb:3.2.1,CVE-2024-57849,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: s390/cpum_sf: Handle CPU hotplug remove during sampling
vulhub/couchdb:3.2.1,CVE-2024-57850,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: jffs2: Prevent rtime decompress memory corruption
vulhub/couchdb:3.2.1,CVE-2024-57876,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/dp_mst: Fix resetting msg rx state after topology removal
vulhub/couchdb:3.2.1,CVE-2024-57887,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: drm: adv7511: Fix use-after-free in adv7533_attach_dsi()
vulhub/couchdb:3.2.1,CVE-2024-57892,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ocfs2: fix slab-use-after-free due to dangling pointer dqi_priv
vulhub/couchdb:3.2.1,CVE-2024-57896,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: btrfs: flush delalloc workers queue before stopping cleaner kthread during unmount
vulhub/couchdb:3.2.1,CVE-2024-57899,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: wifi: mac80211: fix mbss changed flags corruption on 32 bit systems
vulhub/couchdb:3.2.1,CVE-2024-57900,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: ila: serialize calls to nf_register_net_hooks()
vulhub/couchdb:3.2.1,CVE-2024-57904,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: adc: at91: call input_free_device() on allocated iio_dev
vulhub/couchdb:3.2.1,CVE-2024-57906,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: adc: ti-ads8688: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57907,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: adc: rockchip_saradc: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57908,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: imu: kmx61: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57910,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: light: vcnl4035: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57911,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: dummy: iio_simply_dummy_buffer: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57912,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: iio: pressure: zpa2326: fix information leak in triggered buffer
vulhub/couchdb:3.2.1,CVE-2024-57929,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: dm array: fix releasing a faulty array block twice in dm_array_cursor_end
vulhub/couchdb:3.2.1,CVE-2024-57945,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: riscv: mm: Fix the out of bound issue of vmemmap address
vulhub/couchdb:3.2.1,CVE-2024-57951,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: hrtimers: Handle CPU state correctly on hotplug
vulhub/couchdb:3.2.1,CVE-2024-57980,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: media: uvcvideo: Fix double free in error path
vulhub/couchdb:3.2.1,CVE-2024-57982,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: xfrm: state: fix out-of-bounds read during lookup
vulhub/couchdb:3.2.1,CVE-2024-57984,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: i3c: dw: Fix use-after-free in dw_i3c_master driver due to race condition
vulhub/couchdb:3.2.1,CVE-2024-58002,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: media: uvcvideo: Remove dangling pointers
vulhub/couchdb:3.2.1,CVE-2024-58007,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: soc: qcom: socinfo: Avoid out of bounds read of serial number
vulhub/couchdb:3.2.1,CVE-2024-58014,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: wifi: brcmsmac: add gain range check to wlc_phy_iqcal_gainparams_nphy()
vulhub/couchdb:3.2.1,CVE-2024-58034,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: memory: tegra20-emc: fix an OF node reference bug in tegra_emc_find_node_by_ram_code()
vulhub/couchdb:3.2.1,CVE-2024-58055,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: usb: gadget: f_tcm: Don't free command immediately
vulhub/couchdb:3.2.1,CVE-2024-58069,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: rtc: pcf85063: fix potential OOB write in PCF85063 NVMEM read
vulhub/couchdb:3.2.1,CVE-2024-58093,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: PCI/ASPM: Fix link state exit during switch upstream function removal
vulhub/couchdb:3.2.1,CVE-2024-58240,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: tls: separate no-async decryption request handling from async
vulhub/couchdb:3.2.1,CVE-2024-8805,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,BlueZ HID over GATT Profile Improper Access Control Remote Code Execut ...
vulhub/couchdb:3.2.1,CVE-2025-21647,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: sched: sch_cake: add bounds checks to host bulk flow fairness counts
vulhub/couchdb:3.2.1,CVE-2025-21687,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: vfio/platform: check the bounds of read/write syscalls
vulhub/couchdb:3.2.1,CVE-2025-21692,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: net: sched: fix ets qdisc OOB Indexing
vulhub/couchdb:3.2.1,CVE-2025-21702,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: pfifo_tail_enqueue: Drop new packet when sch->limit == 0
vulhub/couchdb:3.2.1,CVE-2025-21703,linux-libc-dev,5.10.149-2,5.10.234-1,HIGH,trivy,kernel: netem: Update sch->q.qlen before qdisc_tree_reduce_backlog()
vulhub/couchdb:3.2.1,CVE-2025-21704,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: usb: cdc-acm: Check control transfer buffer size before access
vulhub/couchdb:3.2.1,CVE-2025-21715,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: davicom: fix UAF in dm9000_drv_remove
vulhub/couchdb:3.2.1,CVE-2025-21718,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: rose: fix timer races against user threads
vulhub/couchdb:3.2.1,CVE-2025-21719,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: ipmr: do not call mr_mfc_uses_dev() for unres entries
vulhub/couchdb:3.2.1,CVE-2025-21726,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: padata: avoid UAF for reorder_work
vulhub/couchdb:3.2.1,CVE-2025-21727,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: padata: fix UAF in padata_reorder
vulhub/couchdb:3.2.1,CVE-2025-21734,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: misc: fastrpc: Fix copy buffer page size
vulhub/couchdb:3.2.1,CVE-2025-21735,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: NFC: nci: Add bounds checking in nci_hci_create_pipe()
vulhub/couchdb:3.2.1,CVE-2025-21753,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: btrfs: fix use-after-free when attempting to join an aborted transaction
vulhub/couchdb:3.2.1,CVE-2025-21756,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: vsock: Keep the binding until socket destruction
vulhub/couchdb:3.2.1,CVE-2025-21761,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: openvswitch: use RCU protection in ovs_vport_cmd_fill_info()
vulhub/couchdb:3.2.1,CVE-2025-21762,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: arp: use RCU protection in arp_xmit()
vulhub/couchdb:3.2.1,CVE-2025-21764,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: ndisc: use RCU protection in ndisc_alloc_skb()
vulhub/couchdb:3.2.1,CVE-2025-21772,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: partitions: mac: fix handling of bogus partition table
vulhub/couchdb:3.2.1,CVE-2025-21780,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/amdgpu: avoid buffer overflow attach in smu_sys_set_pp_table()
vulhub/couchdb:3.2.1,CVE-2025-21782,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: orangefs: fix a oob in orangefs_debug_write
vulhub/couchdb:3.2.1,CVE-2025-21785,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: arm64: cacheinfo: Avoid out-of-bounds write to cacheinfo array
vulhub/couchdb:3.2.1,CVE-2025-21791,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: vrf: use RCU protection in l3mdev_l3_out()
vulhub/couchdb:3.2.1,CVE-2025-21811,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: nilfs2: protect access to buffers with no active references
vulhub/couchdb:3.2.1,CVE-2025-21812,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: ax25: rcu protect dev->ax25_ptr
vulhub/couchdb:3.2.1,CVE-2025-21855,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: ibmvnic: Don't reference skb after sending to VIOS
vulhub/couchdb:3.2.1,CVE-2025-21858,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: geneve: Fix use-after-free in geneve_find_dev().
vulhub/couchdb:3.2.1,CVE-2025-21863,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: io_uring: prevent opcode speculation
vulhub/couchdb:3.2.1,CVE-2025-21887,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: ovl: fix UAF in ovl_dentry_update_reval by moving dput() in ovl_link_up
vulhub/couchdb:3.2.1,CVE-2025-21905,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: wifi: iwlwifi: limit printed string from FW file
vulhub/couchdb:3.2.1,CVE-2025-21920,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: vlan: enforce underlying device type
vulhub/couchdb:3.2.1,CVE-2025-21926,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: gso: fix ownership in __udp_gso_segment
vulhub/couchdb:3.2.1,CVE-2025-21927,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: nvme-tcp: fix potential memory corruption in nvme_tcp_recv_pdu()
vulhub/couchdb:3.2.1,CVE-2025-21928,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: HID: intel-ish-hid: Fix use-after-free issue in ishtp_hid_remove()
vulhub/couchdb:3.2.1,CVE-2025-21934,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: rapidio: fix an API misues when rio_add_net() fails
vulhub/couchdb:3.2.1,CVE-2025-21968,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: drm/amd/display: Fix slab-use-after-free on hdcp_work
vulhub/couchdb:3.2.1,CVE-2025-21969,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: Bluetooth: L2CAP: Fix slab-use-after-free Read in l2cap_send_cmd
vulhub/couchdb:3.2.1,CVE-2025-21991,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: x86/microcode/AMD: Fix out-of-bounds on systems with CPU-less NUMA nodes
vulhub/couchdb:3.2.1,CVE-2025-21993,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: iscsi_ibft: Fix UBSAN shift-out-of-bounds warning in ibft_attr_show_nic()
vulhub/couchdb:3.2.1,CVE-2025-22004,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: atm: fix use after free in lec_send()
vulhub/couchdb:3.2.1,CVE-2025-22020,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: memstick: rtsx_usb_ms: Fix slab-use-after-free in rtsx_usb_ms_drv_remove
vulhub/couchdb:3.2.1,CVE-2025-22022,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: usb: xhci: Apply the link chain quirk on NEC isoc endpoints
vulhub/couchdb:3.2.1,CVE-2025-22055,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net: fix geneve_opt length integer overflow
vulhub/couchdb:3.2.1,CVE-2025-22056,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: netfilter: nft_tunnel: fix geneve_opt type confusion addition
vulhub/couchdb:3.2.1,CVE-2025-22058,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: udp: Fix memory accounting leak.
vulhub/couchdb:3.2.1,CVE-2025-22104,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: ibmvnic: Use kernel helpers for hex dumps
vulhub/couchdb:3.2.1,CVE-2025-22121,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: ext4: fix out-of-bound read in ext4_xattr_inode_dec_ref_all()
vulhub/couchdb:3.2.1,CVE-2025-23150,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: ext4: fix off-by-one error in do_split
vulhub/couchdb:3.2.1,CVE-2025-37738,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: ext4: ignore xattrs past end
vulhub/couchdb:3.2.1,CVE-2025-37785,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: ext4: fix OOB read when checking dotdot dir
vulhub/couchdb:3.2.1,CVE-2025-37797,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net_sched: hfsc: Fix a UAF vulnerability in class handling
vulhub/couchdb:3.2.1,CVE-2025-37799,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: vmxnet3: Fix malformed packet sizing in vmxnet3_process_xdp
vulhub/couchdb:3.2.1,CVE-2025-37803,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: udmabuf: fix a buf size overflow issue during udmabuf creation
vulhub/couchdb:3.2.1,CVE-2025-37810,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: usb: dwc3: gadget: check that event count does not exceed event buffer length
vulhub/couchdb:3.2.1,CVE-2025-37823,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: net_sched: hfsc: Fix a potential UAF in hfsc_dequeue() too
vulhub/couchdb:3.2.1,CVE-2025-37833,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: net/niu: Niu requires MSIX ENTRY_DATA fields touch before entry reads
vulhub/couchdb:3.2.1,CVE-2025-37878,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: perf/core: Fix WARN_ON(!ctx) in __free_event() for partial init
vulhub/couchdb:3.2.1,CVE-2025-37890,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: net_sched: hfsc: Fix a UAF vulnerability in class with netem as child qdisc
vulhub/couchdb:3.2.1,CVE-2025-37892,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: mtd: inftlcore: Add error check for inftl_read_oob()
vulhub/couchdb:3.2.1,CVE-2025-37903,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/amd/display: Fix slab-use-after-free in hdcp
vulhub/couchdb:3.2.1,CVE-2025-37914,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: net_sched: ets: Fix double list add in class with netem as child qdisc
vulhub/couchdb:3.2.1,CVE-2025-37930,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: drm/nouveau: Fix WARN_ON in nouveau_fence_context_kill()
vulhub/couchdb:3.2.1,CVE-2025-37951,linux-libc-dev,5.10.149-2,No fix available,HIGH,trivy,kernel: drm/v3d: Add job to pending list if the reset was skipped
vulhub/couchdb:3.2.1,CVE-2025-37968,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: iio: light: opt3001: fix deadlock due to concurrent flag access
vulhub/couchdb:3.2.1,CVE-2025-37969,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: iio: imu: st_lsm6dsx: fix possible lockup in st_lsm6dsx_read_tagged_fifo
vulhub/couchdb:3.2.1,CVE-2025-37970,linux-libc-dev,5.10.149-2,5.10.244-1,HIGH,trivy,kernel: iio: imu: st_lsm6dsx: fix possible lockup in st_lsm6dsx_read_fifo
vulhub/couchdb:3.2.1,CVE-2025-37982,linux-libc-dev,5.10.149-2,5.10.237-1,HIGH,trivy,kernel: wifi: wl1251: fix memory leak in wl1251_tx_work
