image,cve_id,package_name,installed_version,fixed_version,severity,detected_by,title
hyperledger/fabric-peer:1.1.0,CVE-2020-13844,libstdc++6,5.4.0-6ubuntu1~16.04.6,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2010-3192,libc-bin,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2010-3192,libc6,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2010-3192,multiarch-support,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-1585,libapparmor1,2.10.95-0ubuntu2.8,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-5678,libssl1.0.0,1.0.2g-1ubuntu4.10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-5678,openssl,1.0.2g-1ubuntu4.10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2024-22365,libpam-modules,1.1.8-3.2ubuntu2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2024-22365,libpam-modules-bin,1.1.8-3.2ubuntu2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2024-22365,libpam-runtime,1.1.8-3.2ubuntu2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2024-22365,libpam0g,1.1.8-3.2ubuntu2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11671,gcc-5-base,5.4.0-6ubuntu1~16.04.6,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11671,gcc-6-base,6.0.1-0ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11671,libgcc1,1:6.0.1-0ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11671,libstdc++6,5.4.0-6ubuntu1~16.04.6,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-39804,tar,1.28-2.1ubuntu0.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-0466,libssl1.0.0,1.0.2g-1ubuntu4.10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-0466,openssl,1.0.2g-1ubuntu4.10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29491,libncurses5,6.0+20160213-1ubuntu1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29491,libncursesw5,6.0+20160213-1ubuntu1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29491,libtinfo5,6.0+20160213-1ubuntu1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29491,ncurses-base,6.0+20160213-1ubuntu1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29491,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-10878,perl-base,5.22.1-9ubuntu0.2,5.22.1-9ubuntu0.9,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-20193,tar,1.28-2.1ubuntu0.1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-5156,libc-bin,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-5156,libc6,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-5156,multiarch-support,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2018-6954,libsystemd0,229-4ubuntu21.1,229-4ubuntu21.15,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2018-6954,libudev1,229-4ubuntu21.1,229-4ubuntu21.15,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2018-6954,systemd,229-4ubuntu21.1,229-4ubuntu21.15,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2018-6954,systemd-sysv,229-4ubuntu21.1,229-4ubuntu21.15,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10228,libc-bin,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10228,libc6,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10228,multiarch-support,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-42800,zlib1g,1:1.2.8.dfsg-2ubuntu4.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13730,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13732,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13733,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13730,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13732,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13733,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13730,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13732,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13733,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13730,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13732,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13733,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13730,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13732,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13733,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-16156,perl-base,5.22.1-9ubuntu0.2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-23491,ca-certificates,20170717~16.04.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-16879,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-16879,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-16879,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-16879,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-16879,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-5188,e2fslibs,1.42.13-1ubuntu1,1.42.13-1ubuntu1.2,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-5188,e2fsprogs,1.42.13-1ubuntu1,1.42.13-1ubuntu1.2,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-5188,libcomerr2,1.42.13-1ubuntu1,1.42.13-1ubuntu1.2,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-5188,libss2,1.42.13-1ubuntu1,1.42.13-1ubuntu1.2,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-39537,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-39537,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-39537,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-39537,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-39537,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2013-4235,login,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2013-4235,passwd,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-2781,coreutils,8.25-2ubuntu3~16.04,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-13529,libsystemd0,229-4ubuntu21.1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-13529,libudev1,229-4ubuntu21.1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-13529,systemd,229-4ubuntu21.1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-13529,systemd-sysv,229-4ubuntu21.1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-3715,bash,4.3-14ubuntu1.2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-13627,libgcrypt20,1.6.5-2ubuntu0.3,1.6.5-2ubuntu0.6,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-48303,tar,1.28-2.1ubuntu0.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-18018,coreutils,8.25-2ubuntu3~16.04,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,bsdutils,1:2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,libblkid1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,libfdisk1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,libmount1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,libsmartcols1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,libuuid1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,mount,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-37600,util-linux,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-1255,libssl1.0.0,1.0.2g-1ubuntu4.10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-1255,openssl,1.0.2g-1ubuntu4.10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-0687,libc-bin,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-0687,libc6,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-0687,multiarch-support,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13728,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13729,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13731,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13728,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13729,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13731,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13728,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13729,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13731,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13728,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13729,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13731,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13728,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13729,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13731,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-10029,libc-bin,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-10029,libc6,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-10029,multiarch-support,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-50495,libncurses5,6.0+20160213-1ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-50495,libncursesw5,6.0+20160213-1ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-50495,libtinfo5,6.0+20160213-1ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-50495,ncurses-base,6.0+20160213-1ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-50495,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-27943,gcc-5-base,5.4.0-6ubuntu1~16.04.6,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-27943,gcc-6-base,6.0.1-0ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-27943,libgcc1,1:6.0.1-0ubuntu1,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-27943,libstdc++6,5.4.0-6ubuntu1~16.04.6,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-20109,libc-bin,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-20109,libc6,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-20109,multiarch-support,2.23-0ubuntu10,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-4415,libsystemd0,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-4415,libudev1,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-4415,systemd,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-4415,systemd-sysv,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13734,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13734,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13734,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13734,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-13734,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11113,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11113,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11113,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11113,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11113,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11164,libpcre3,2:8.38-3.1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11112,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11112,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11112,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11112,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2017-11112,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-3821,libsystemd0,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-3821,libudev1,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-3821,systemd,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-3821,systemd-sysv,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-22916,liblzma5,5.1.1alpha+20120614-2ubuntu2,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-45873,libsystemd0,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-45873,libudev1,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-45873,systemd,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-45873,systemd-sysv,229-4ubuntu21.1,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-27645,libc-bin,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-27645,libc6,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-27645,multiarch-support,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-20013,libc-bin,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-20013,libc6,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-20013,multiarch-support,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,bsdutils,1:2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,libblkid1,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,libfdisk1,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,libmount1,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,libsmartcols1,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,libuuid1,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,mount,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-0563,util-linux,2.27.1-6ubuntu3.4,No fix available,MEDIUM,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,bsdutils,1:2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,libblkid1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,libfdisk1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,libmount1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,libsmartcols1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,libuuid1,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,mount,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-21583,util-linux,2.27.1-6ubuntu3.4,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-27618,libc-bin,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-27618,libc6,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-27618,multiarch-support,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2020-14155,libpcre3,2:8.38-3.1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-8985,libc-bin,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-8985,libc6,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2015-8985,multiarch-support,2.23-0ubuntu10,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10739,libc-bin,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10739,libc6,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2016-10739,multiarch-support,2.23-0ubuntu10,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29383,login,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-29383,passwd,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-19126,libc-bin,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-19126,libc6,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-19126,multiarch-support,2.23-0ubuntu10,2.23-0ubuntu11.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-36087,libsepol1,2.4-2,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2018-20482,tar,1.28-2.1ubuntu0.1,1.28-2.1ubuntu0.2,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-36085,libsepol1,2.4-2,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-36086,libsepol1,2.4-2,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2021-36084,libsepol1,2.4-2,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-28321,libpam-modules,1.1.8-3.2ubuntu2,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-28321,libpam-modules-bin,1.1.8-3.2ubuntu2,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-28321,libpam-runtime,1.1.8-3.2ubuntu2,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2022-28321,libpam0g,1.1.8-3.2ubuntu2,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-4641,login,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-4641,passwd,1:4.2-3.1ubuntu5.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-2602,libcap2,1:2.24-12,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-2602,libcap2-bin,1:2.24-12,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-17595,libncurses5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-17595,libncursesw5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-17595,libtinfo5,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-17595,ncurses-base,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2019-17595,ncurses-bin,6.0+20160213-1ubuntu1,No fix available,NEGLIGIBLE,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-4016,libprocps4,2:3.3.10-4ubuntu2.3,No fix available,LOW,grype,
hyperledger/fabric-peer:1.1.0,CVE-2023-4016,procps,2:3.3.10-4ubuntu2.3,No fix available,LOW,grype,
